timestamp,device,x_window,y_window,z_window,person
0 days 00:00:03.972000,Watch,-0.458633920718,0.1413734294376,0.11276755790000001,7
0 days 00:00:03.976000,Watch,-0.6273115927180001,0.0590003724376,0.1205044409,7
0 days 00:00:03.981000,Watch,-0.6782263147180001,0.06454644743759999,0.08990547589999999,7
0 days 00:00:03.989000,Watch,-0.6345304937180001,0.1135755636376,0.09946727189999997,7
0 days 00:00:03.996000,Watch,-0.670729253718,0.1419682168376,0.09000175889999996,7
0 days 00:00:04.001000,Watch,-0.635277301718,0.1918922258376,0.0970598929,7
0 days 00:00:04.031000,Watch,-0.606054077718,0.2367455798376,0.12588737389999996,7
0 days 00:00:04.038000,Watch,-0.5706513832179999,0.2800673906876,0.15876057959999998,7
0 days 00:00:04.082000,Watch,-0.537308119718,0.31645621953759995,0.18484483529999995,7
0 days 00:00:04.118000,Watch,-0.5460498264179998,0.3318457337676,0.18633528519999998,7
0 days 00:00:04.141000,Watch,-0.519906851118,0.3670414039976,0.21432889229999996,7
0 days 00:00:04.159000,Watch,-0.5649899772179999,0.36983993268759996,0.12809147271,7
0 days 00:00:04.164000,Watch,-0.610073103318,0.3726384613776,0.04185405311999997,7
0 days 00:00:04.180000,Watch,-0.6158993161780001,0.38729394082759994,0.04509751851999996,7
0 days 00:00:04.194000,Watch,-0.633079646038,0.40817573127759993,0.03854565411999996,7
0 days 00:00:04.196000,Watch,-0.649645922888,0.42962891330759995,0.03204616551999997,7
0 days 00:00:04.237000,Watch,-0.6203797957380001,0.4668391503375999,0.04547159191999997,7
0 days 00:00:04.238000,Watch,-0.5953628640380001,0.5050791222776,0.05478360161999994,7
0 days 00:00:04.280000,Watch,-0.5966095404380002,0.5259395152176,0.06468577331999997,7
0 days 00:00:04.281000,Watch,-0.5950036190180001,0.5455894486876,0.07374319931999997,7
0 days 00:00:04.323000,Watch,-0.581653503498,0.5745062071575999,0.09847989432,7
0 days 00:00:04.325000,Watch,-0.5729707200980001,0.6036157222875999,0.12203599781999998,7
0 days 00:00:04.368000,Watch,-0.541819579698,0.5930215104175999,0.09290182431999999,7
0 days 00:00:04.369000,Watch,-0.5090503609979999,0.5824279291575999,0.06443429781999999,7
0 days 00:00:04.408000,Watch,-0.48540480129799995,0.5640956668975999,0.05827715712000001,7
0 days 00:00:04.410000,Watch,-0.46136706209799994,0.5447379218976,0.054771078379999984,7
0 days 00:00:04.460000,Watch,-0.41178415989799994,0.5079045078975999,0.07546004584,7
0 days 00:00:04.464000,Watch,-0.361707538098,0.4725121077388,0.09426268363999998,7
0 days 00:00:04.498000,Watch,-0.30606619829799997,0.44553577058000005,0.08833839673999998,7
0 days 00:00:04.508000,Watch,-0.24654755489800004,0.41859930297000003,0.08036361473999996,7
0 days 00:00:04.540000,Watch,-0.227242114498,0.44362595036,0.06312842644000001,7
0 days 00:00:04.546000,Watch,-0.205058592898,0.4690424010999999,0.04439854443999995,7
0 days 00:00:04.581000,Watch,-0.18372354859799997,0.41903231796,-0.031149941560000043,7
0 days 00:00:04.584000,Watch,-0.162388504298,0.36902223481999996,-0.10669842756000004,7
0 days 00:00:04.626000,Watch,-0.211080669398,0.39510286918,-0.14952298656000004,7
0 days 00:00:04.630000,Watch,-0.259772834498,0.42118350353999995,-0.19234754556000005,7
0 days 00:00:04.668000,Watch,-0.30091877768800007,0.42075077114,-0.15731265976000006,7
0 days 00:00:04.671000,Watch,-0.342064720878,0.4203180387399999,-0.12227777396000007,7
0 days 00:00:04.707000,Watch,-0.33756692639800007,0.41355503522999987,-0.09121260106000008,7
0 days 00:00:04.708000,Watch,-0.3330691319180001,0.40679203171999995,-0.06014742816000009,7
0 days 00:00:04.750000,Watch,-0.33600174361800006,0.42943944821999996,-0.06672898736000007,7
0 days 00:00:04.751000,Watch,-0.3345906764180001,0.45208686977000007,-0.07554716082000007,7
0 days 00:00:04.816000,Watch,-0.3153825919180001,0.47026903432000006,-0.1292607785800001,7
0 days 00:00:04.819000,Watch,-0.29765619062900006,0.48715185012,-0.1815069967400001,7
0 days 00:00:04.867000,Watch,-0.3111832393400001,0.4728374229199999,-0.17010366490000006,7
0 days 00:00:04.892000,Watch,-0.3213569313400001,0.46056838811999995,-0.1614950469,7
0 days 00:00:04.948000,Watch,-0.32146733284,0.40772535631999995,-0.14263234590000007,7
0 days 00:00:04.955000,Watch,-0.32203204634000004,0.3525684304599999,-0.11922875340000001,7
0 days 00:00:04.967000,Watch,-0.30698624034,0.32720667959999994,-0.11427074370000001,7
0 days 00:00:04.979000,Watch,-0.30461866364,0.2978612293999999,-0.15948013970000002,7
0 days 00:00:04.979000,Watch,-0.30225108694,0.26851577919999997,-0.20468953570000004,7
0 days 00:00:05.015000,Watch,-0.31050836874000004,0.2742189050999999,-0.2020465084,7
0 days 00:00:05.016000,Watch,-0.31876565054000006,0.2799220309999999,-0.19940348110000003,7
0 days 00:00:05.062000,Watch,-0.3916903875399999,0.31234413679999995,-0.2558807061,7
0 days 00:00:05.096000,Watch,-0.42203882154,0.35865356159999995,-0.31845137409999996,7
0 days 00:00:05.099000,Watch,-0.41353492566999994,0.3936987606,-0.34286487449999997,7
0 days 00:00:05.137000,Watch,-0.4131715388,0.39635817259999995,-0.3265537849,7
0 days 00:00:05.140000,Watch,-0.4042358072,0.39722053659999995,-0.2957413619,7
0 days 00:00:05.177000,Watch,-0.3771951446,0.38773691659,-0.26783095039999993,7
0 days 00:00:05.178000,Watch,-0.30352951959999996,0.40202431958000007,-0.2983516588999999,7
0 days 00:00:05.223000,Watch,-0.23537255860000003,0.42117253378,-0.3496355068999999,7
0 days 00:00:05.224000,Watch,-0.23986219460000002,0.43135490128000015,-0.36816885329999993,7
0 days 00:00:05.268000,Watch,-0.24155358860000004,0.4318144828800001,-0.40697134569999993,7
0 days 00:00:05.287000,Watch,-0.24492755460000004,0.42491072308,-0.41987072770000006,7
0 days 00:00:05.310000,Watch,-0.24999990260000002,0.38767439798,-0.3936511187000001,7
0 days 00:00:05.317000,Watch,-0.22973848159999996,0.3449720879799999,-0.388821118,7
0 days 00:00:05.349000,Watch,-0.21507674324999995,0.30238709898,-0.37417955699999994,7
0 days 00:00:05.357000,Watch,-0.20041500489999997,0.25980210998000003,-0.35953799599999997,7
0 days 00:00:05.393000,Watch,-0.2093543132,0.22613946157999998,-0.41682920300000004,7
0 days 00:00:05.397000,Watch,-0.21829362150000006,0.19247681318,-0.47412041000000005,7
0 days 00:00:05.434000,Watch,-0.215292221,0.18948595947999997,-0.507977522,7
0 days 00:00:05.437000,Watch,-0.21229082050000003,0.18649510577999998,-0.5418346340000001,7
0 days 00:00:05.476000,Watch,-0.21054451049999995,0.17370507571999996,-0.4957067826,7
0 days 00:00:05.480000,Watch,-0.21426425399999996,0.1594020756600001,-0.44929835059999995,7
0 days 00:00:05.515000,Watch,-0.19512180029999993,0.19457403966,-0.4446815916,7
0 days 00:00:05.515000,Watch,-0.17051329309999996,0.23125897366000003,-0.44034541320000004,7
0 days 00:00:05.562000,Watch,-0.16875481601999998,0.21844883505999999,-0.4422978062,7
0 days 00:00:05.562000,Watch,-0.16699633893999993,0.20563869646,-0.4442501992000001,7
0 days 00:00:05.609000,Watch,-0.16038078964,0.20134698545999996,-0.4434760362000001,7
0 days 00:00:05.619000,Watch,-0.15376524034000003,0.19705527445999993,-0.44270187320000004,7
0 days 00:00:05.645000,Watch,-0.14587141084,0.21438354665999995,-0.43511976720000006,7
0 days 00:00:05.648000,Watch,-0.13679673024,0.24393736785999995,-0.4378074752000001,7
0 days 00:00:05.690000,Watch,-0.14661473563999997,0.27702933981,-0.4260515986,7
0 days 00:00:05.693000,Watch,-0.14863502764,0.32483594575999997,-0.428189727,7
0 days 00:00:05.728000,Watch,-0.14289769964,0.3621785797599999,-0.44791308950000003,7
0 days 00:00:05.730000,Watch,-0.13340503163999998,0.41038699275999996,-0.473647261,7
0 days 00:00:05.775000,Watch,-0.12328675923999999,0.46595883946,-0.48914214785,7
0 days 00:00:05.778000,Watch,-0.12021153883999998,0.5084394371600002,-0.5011087827,7
0 days 00:00:05.876000,Watch,-0.11181995961,0.5500264706600001,-0.5233541669999999,7
0 days 00:00:05.909000,Watch,-0.10444325777999999,0.56435159316,-0.5348005059,7
0 days 00:00:05.912000,Watch,-0.09682830426000001,0.57583408916,-0.5532333415,7
0 days 00:00:05.918000,Watch,-0.11693919534000001,0.5381567181599999,-0.5654561265,7
0 days 00:00:05.932000,Watch,-0.14575124734,0.47789949615999994,-0.5547574275,7
0 days 00:00:05.943000,Watch,-0.17348195164000002,0.39608501715999994,-0.5367414999600001,7
0 days 00:00:05.943000,Watch,-0.20121265594000004,0.31427053815999995,-0.51872557242,7
0 days 00:00:05.944000,Watch,-0.19475266494000004,0.20702379115999986,-0.48170772241999993,7
0 days 00:00:05.987000,Watch,-0.14812203393999998,0.15904256215999993,-0.45017815151999996,7
0 days 00:00:05.990000,Watch,-0.07370297794000003,0.14929225015999992,-0.4302695026199999,7
0 days 00:00:06.028000,Watch,0.006880962059999978,0.11852020015999999,-0.4408456766199999,7
0 days 00:00:06.030000,Watch,0.10365523205999999,0.12528942815999997,-0.44596324761999995,7
0 days 00:00:06.075000,Watch,0.27990799066000005,0.20692552475999995,-0.45860459332,7
0 days 00:00:06.079000,Watch,0.45616074926000005,0.28856162135999996,-0.47124593902,7
0 days 00:00:06.116000,Watch,0.5120272704600001,0.24916179235999994,-0.41723422202000005,7
0 days 00:00:06.119000,Watch,0.47199853766000005,0.16480824036000002,-0.39997472902,7
0 days 00:00:06.154000,Watch,0.5146434762200001,0.14063987736000003,-0.39515835681999995,7
0 days 00:00:06.156000,Watch,0.47739383378,0.09583505136000006,-0.40936929361999996,7
0 days 00:00:06.210000,Watch,0.44307958027999994,0.05560135536000004,-0.43766952262,7
0 days 00:00:06.212000,Watch,0.4087653267799999,0.015367659360000032,-0.46596975162,7
0 days 00:00:06.254000,Watch,0.37404982907999995,-0.02079862663999998,-0.49548265131999997,7
0 days 00:00:06.290000,Watch,0.38101790302,-0.03681825673999999,-0.50152263912,7
0 days 00:00:06.294000,Watch,0.3531012949599999,-0.07264404284,-0.5340657841199999,7
0 days 00:00:06.328000,Watch,0.40947345296000004,-0.06942179664,-0.45334908411999997,7
0 days 00:00:06.332000,Watch,0.46584561095999993,-0.06619955043999999,-0.37263238412,7
0 days 00:00:06.367000,Watch,0.48209855136,-0.08423731744000001,-0.38027136392000005,7
0 days 00:00:06.368000,Watch,0.50970560876,-0.10850139544000001,-0.37811501391999996,7
0 days 00:00:06.418000,Watch,0.53436075076,-0.13708754444000001,-0.37317961321999993,7
0 days 00:00:06.424000,Watch,0.51318348876,-0.18143074844000004,-0.38816912751999993,7
0 days 00:00:06.460000,Watch,0.48683681265999995,-0.22485897844000002,-0.40126715092000004,7
0 days 00:00:06.464000,Watch,0.4867537446599999,-0.25090762944,-0.41495533632000003,7
0 days 00:00:06.496000,Watch,0.48176773506,-0.27267715324,-0.42351832992,7
0 days 00:00:06.499000,Watch,0.4650375313599999,-0.30371350203999997,-0.4477605925199999,7
0 days 00:00:06.538000,Watch,0.44759522615999997,-0.33080510103999994,-0.47709205051999987,7
0 days 00:00:06.541000,Watch,0.40768456395999997,-0.3181929730399999,-0.45373323151999984,7
0 days 00:00:06.579000,Watch,0.36829794936,-0.31066576974,-0.4305231720199999,7
0 days 00:00:06.579000,Watch,0.33803499375999996,-0.29539988543999995,-0.42962349831999996,7
0 days 00:00:06.630000,Watch,0.31176567456,-0.28618951844,-0.42924242162,7
0 days 00:00:06.634000,Watch,0.2599511923599999,-0.25950348244000004,-0.45305639112000007,7
0 days 00:00:06.670000,Watch,0.20972786265999993,-0.23512636844000007,-0.47642234712000003,7
0 days 00:00:06.712000,Watch,0.15098684055999995,-0.21506983904000004,-0.472692488675,7
0 days 00:00:06.721000,Watch,0.09224581845999992,-0.19501330964000005,-0.46896263022999995,7
0 days 00:00:06.754000,Watch,0.0725044070599999,-0.22669880494000005,-0.45669589253,7
0 days 00:00:06.758000,Watch,0.052762995659999916,-0.25838430024000003,-0.44442915482999995,7
0 days 00:00:06.793000,Watch,0.036940038089999946,-0.20845934743999997,-0.37237202133,7
0 days 00:00:06.796000,Watch,0.021117080519999946,-0.15853439464000002,-0.30031488782999993,7
0 days 00:00:06.838000,Watch,0.07325284381999993,-0.18427285304000002,-0.26183196104999995,7
0 days 00:00:06.840000,Watch,0.12538860712,-0.21001131144,-0.22334903426999994,7
0 days 00:00:06.888000,Watch,0.16873439861999995,-0.21265109144,-0.26362809887,7
0 days 00:00:06.892000,Watch,0.21208019012,-0.21529087144000003,-0.30390716347,7
0 days 00:00:06.924000,Watch,0.21136906322,-0.21200770004000002,-0.3391815871699999,7
0 days 00:00:06.967000,Watch,0.21405313192,-0.20917674203999997,-0.3725632411699999,7
0 days 00:00:06.971000,Watch,0.22158860621999998,-0.23508758804000002,-0.36676575146999996,7
0 days 00:00:07.007000,Watch,0.22424923002000002,-0.25847627054,-0.36229755747000003,7
0 days 00:00:07.007000,Watch,0.20911283652,-0.27739969604000003,-0.31293391916999996,7
0 days 00:00:07.057000,Watch,0.19210843881999998,-0.29727729173999995,-0.26414590286999995,7
0 days 00:00:07.059000,Watch,0.20635749112000001,-0.28595764444,-0.27900743656999993,7
0 days 00:00:07.099000,Watch,0.22162954271999996,-0.27808133343999997,-0.2842616361699999,7
0 days 00:00:07.105000,Watch,0.22683830381999998,-0.22963102544000003,-0.29976991876999987,7
0 days 00:00:07.139000,Watch,0.23879976131999997,-0.17864974244000004,-0.32313202506999994,7
0 days 00:00:07.146000,Watch,0.23515069932000002,-0.15746363444000003,-0.32804854856999993,7
0 days 00:00:07.180000,Watch,0.24872821861999994,-0.12943938083999998,-0.2937219227199999,7
0 days 00:00:07.185000,Watch,0.26230573791999995,-0.10141512723999999,-0.25939529686999996,7
0 days 00:00:07.220000,Watch,0.26619572361999994,-0.11458474473999997,-0.25974275631999993,7
0 days 00:00:07.224000,Watch,0.27008570932,-0.12775436224,-0.2600902157699999,7
0 days 00:00:07.259000,Watch,0.30273907157,-0.15812475034,-0.23805854016999994,7
0 days 00:00:07.265000,Watch,0.2928161308200001,-0.20238245744000005,-0.20993342156999995,7
0 days 00:00:07.302000,Watch,0.28290389352000006,-0.24900078504000003,-0.18405952516999996,7
0 days 00:00:07.305000,Watch,0.28113216522,-0.26323332564000007,-0.19891021876999995,7
0 days 00:00:07.343000,Watch,0.28011729012,-0.27679390734000003,-0.21115133727,7
0 days 00:00:07.344000,Watch,0.26099748401999995,-0.2800085050300001,-0.22049044427000003,7
0 days 00:00:07.389000,Watch,0.23887795962,-0.28222147762000005,-0.23073014746999998,7
0 days 00:00:07.391000,Watch,0.22226709922,-0.28929526142,-0.22020671116999996,7
0 days 00:00:07.439000,Watch,0.20620667462,-0.29356948662,-0.21025516066999997,7
0 days 00:00:07.448000,Watch,0.18734800802,-0.28812092592,-0.18003446417,7
0 days 00:00:07.476000,Watch,0.16817567442,-0.28975759322,-0.14455926257,7
0 days 00:00:07.480000,Watch,0.15070172281999997,-0.26106169522,-0.14820305197000003,7
0 days 00:00:07.517000,Watch,0.13750093021999998,-0.23263704122,-0.15363029983,7
0 days 00:00:07.520000,Watch,0.12395302162,-0.21145642622000005,-0.17608051669,7
0 days 00:00:07.557000,Watch,0.11316628961999997,-0.18715890792,-0.19720894839000003,7
0 days 00:00:07.557000,Watch,0.12400801362000002,-0.19323223022,-0.16082334709000004,7
0 days 00:00:07.606000,Watch,0.13240465802,-0.19748536972,-0.12358639149,7
0 days 00:00:07.611000,Watch,0.14307495392000003,-0.20006342791999998,-0.09175226789,7
0 days 00:00:07.671000,Watch,0.15193342433999998,-0.20303012751999996,-0.06197805729000003,7
0 days 00:00:07.676000,Watch,0.15054216446000004,-0.20500082876,-0.11049549468999999,7
0 days 00:00:07.694000,Watch,0.14868430166,-0.2081762591,-0.15826028769,7
0 days 00:00:07.729000,Watch,0.12289006885999999,-0.2614568891,-0.16503888743,7
0 days 00:00:07.732000,Watch,0.09709583606,-0.3147375191,-0.17181748717,7
0 days 00:00:07.770000,Watch,0.09521734177999999,-0.3183011711,-0.15344860136999997,7
0 days 00:00:07.770000,Watch,0.09333884749999997,-0.3218648231,-0.13507971556999998,7
0 days 00:00:07.811000,Watch,0.09237712829999997,-0.3186139189,-0.12689007690999998,7
0 days 00:00:07.811000,Watch,0.09141540909999998,-0.3153630147,-0.11870043824999998,7
0 days 00:00:07.859000,Watch,0.08393456160000001,-0.31466520170000006,-0.11171729795000002,7
0 days 00:00:07.869000,Watch,0.07645371409999999,-0.31396738870000007,-0.10473415765000002,7
0 days 00:00:08.015000,Watch,0.08879706190000002,-0.31760317665000004,-0.11320911355,7
0 days 00:00:08.054000,Watch,0.10114040970000003,-0.32123896459999995,-0.12168406944999999,7
0 days 00:00:08.109000,Watch,0.10636691870000003,-0.3142642104,-0.11136814815,7
0 days 00:00:08.116000,Watch,0.11159342770000003,-0.30728945620000003,-0.10105222685,7
0 days 00:00:08.136000,Watch,0.11517141500000003,-0.30815567860000004,-0.10212100159999998,7
0 days 00:00:08.137000,Watch,0.11813900390000001,-0.30922189600000005,-0.10260345469999996,7
0 days 00:00:08.144000,Watch,0.11579023397,-0.30939454920000004,-0.09280715834999997,7
0 days 00:00:08.145000,Watch,0.11405186244,-0.3093672074,-0.08359718364999998,7
0 days 00:00:08.176000,Watch,0.11179839382000001,-0.3055032434,-0.06667186487,7
0 days 00:00:08.178000,Watch,0.11031869150000002,-0.30268962769999996,-0.05099380037,7
0 days 00:00:08.180000,Watch,0.1167663838,-0.27624581270000004,-0.05698996559,7
0 days 00:00:08.182000,Watch,0.14496682840000003,-0.286489257,-0.05733866763000002,7
0 days 00:00:08.189000,Watch,0.1764410516,-0.29594900040000005,-0.05883486507000001,7
0 days 00:00:08.205000,Watch,0.18882999960000002,-0.2702160924,-0.06753923257000001,7
0 days 00:00:08.211000,Watch,0.16104830760000002,-0.3037487024,-0.07075532097,7
0 days 00:00:08.266000,Watch,0.1348646986,-0.3374464888,-0.07363691187,7
0 days 00:00:08.322000,Watch,0.10251620559999998,-0.35012253720000003,-0.04603367987,7
0 days 00:00:08.329000,Watch,0.0726924846,-0.36251058550000004,-0.01956373527000001,7
0 days 00:00:08.329000,Watch,0.081153225,-0.3618463704000001,-0.02390586397000001,7
0 days 00:00:08.330000,Watch,0.089278709,-0.3584568020500001,-0.02434602912000001,7
0 days 00:00:08.332000,Watch,0.10002748040000001,-0.32195044009999996,-0.05310340897000001,7
0 days 00:00:08.365000,Watch,0.1059198662,-0.28807234730000003,-0.07954284197000001,7
0 days 00:00:08.366000,Watch,0.10903316164,-0.2937429805000001,-0.07451184517000002,7
0 days 00:00:08.410000,Watch,0.10543750638,-0.30002368870000007,-0.06808304587000001,7
0 days 00:00:08.412000,Watch,0.10513519018,-0.30580487190000005,-0.06933430137000002,7
0 days 00:00:08.456000,Watch,0.09932646368,-0.31175178470000003,-0.07018669717000002,7
0 days 00:00:08.461000,Watch,0.09597841238,-0.31483312550000003,-0.06303747227,7
0 days 00:00:08.499000,Watch,0.08108074143999999,-0.3193693060000001,-0.05774332302,7
0 days 00:00:08.502000,Watch,0.06618307050000002,-0.3239054865,-0.05244917377,7
0 days 00:00:08.540000,Watch,0.04148462150000002,-0.3336964315000001,-0.04377715777,7
0 days 00:00:08.540000,Watch,0.01678617250000001,-0.34348737650000005,-0.03510514177,7
0 days 00:00:08.578000,Watch,-0.0007300808999999908,-0.34459583220000006,-0.027957435940000008,7
0 days 00:00:08.579000,Watch,-0.01824633429999999,-0.34570428789999996,-0.020809730110000008,7
0 days 00:00:08.626000,Watch,-0.0223041731,-0.34229796370000004,-0.01710465527,7
0 days 00:00:08.628000,Watch,-0.026362011899999996,-0.33889163949999995,-0.013399580430000002,7
0 days 00:00:08.687000,Watch,-0.0205700415,-0.3356537720999999,-0.012670438930000002,7
0 days 00:00:08.757000,Watch,-0.014778071100000005,-0.3324159047,-0.01194129743,7
0 days 00:00:08.758000,Watch,-0.003060391400000001,-0.33269216509999994,-0.01549883287,7
0 days 00:00:08.760000,Watch,0.009611370300000003,-0.33355301829999995,-0.019599079329999998,7
0 days 00:00:08.763000,Watch,0.022041151499999998,-0.33777402849999993,-0.01806741937,7
0 days 00:00:08.777000,Watch,0.03542501470000001,-0.3425796314999999,-0.017078470430000003,7
0 days 00:00:08.792000,Watch,0.044960654600000004,-0.34324896779999997,-0.01695979103,7
