timestamp,window,person,device
0 days 00:01:37.821000,0.13957298356,5,Glass
0 days 00:01:37.993000,0.13956550156,5,Glass
0 days 00:01:38.205000,0.14320618455999998,5,Glass
0 days 00:01:38.396000,0.15697583655999997,5,Glass
0 days 00:01:38.607000,0.15557522845999996,5,Glass
0 days 00:01:38.819000,0.15004761536,5,Glass
0 days 00:01:38.991000,0.14689624746,5,Glass
0 days 00:01:39.202000,0.14252982192999997,5,Glass
0 days 00:01:39.413000,0.13827263201999998,5,Glass
0 days 00:01:39.585000,0.14606426272,5,Glass
0 days 00:01:39.796000,0.14642339272000002,5,Glass
0 days 00:01:40.007000,0.14891785072,5,Glass
0 days 00:01:40.197000,0.14154969402,5,Glass
0 days 00:01:40.410000,0.14868591162,5,Glass
